Period\Time Series:,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_1Y6M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_8Y5M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_6Y9M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_7Y8M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_9Y3M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_3Y7M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_1Y5M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_7Y11M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_4Y9M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_6Y4M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_3Y3M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_10Y11M
2015-10-07,-0.2649195374715214,0.5256265438357293,0.29974940143304174,0.42722570831792694,0.6273598740075421,-0.12893607257725215,-0.26685491632419556,0.46069522310259625,0.014911788730582742,0.24003742479840984,-0.16276612097053622,0.8053286329318707
2015-10-06,-0.25969659336722906,0.530470213316514,0.30198184070750056,0.43092476128902124,0.6333853119019759,-0.13018221927519313,-0.2609952566264129,0.4647832102726417,0.014246431151192063,0.24159964977276882,-0.16382670506490626,0.8133982462280103
2015-10-05,-0.2742228604922001,0.4719577348718609,0.2522873916625228,0.37609565565524417,0.571270237379724,-0.15698002923531718,-0.2754132210058913,0.40867684769010015,-0.021707781662577474,0.19448365864779849,-0.18803601214271204,0.745375519716811
2015-10-02,-0.28680197532404694,0.4154055866351971,0.20508655289363453,0.3233412785644818,0.511230651485409,-0.17987844813276155,-0.28777514681691674,0.35458337619148494,-0.053799438252383425,0.15013503916973558,-0.20858932145240505,0.6802774985373015
2015-10-01,-0.2764291334707867,0.46870347794093714,0.24684569238042275,0.37214104213539034,0.5682428676287774,-0.16665521980307307,-0.277648257293059,0.4050095693710123,-0.031248107216651277,0.18818214342191197,-0.19700264385573174,0.7413925873114882
2015-09-30,-0.251590783013139,0.5187936812613536,0.29195619735352096,0.4202475289102363,0.6200416322911,-0.13282616376536627,-0.2540343879423368,0.4538255299298912,0.006170702384279636,0.23175387031651695,-0.16391677564625162,0.79529076897134
2015-09-29,-0.301399713067086,0.5113630343488014,0.2942125933115851,0.41564841418834275,0.612619115262723,-0.11975494909874973,-0.30521687678264775,0.44798101030389326,0.02530954791248563,0.23799193748611192,-0.15724109844862966,0.795964245151954
2015-09-28,-0.2871968918835983,0.5187754440478671,0.29791145718488243,0.4214012397855047,0.6217266337752227,-0.11851085300692965,-0.2899971501304843,0.45429570991835977,0.0258617936727088,0.2408114146878506,-0.15516425837583725,0.8077048202731576
2015-09-25,-0.2778218992046575,0.5551563572247691,0.3279387771343436,0.45510618870443276,0.6607022359780772,-0.10290221207918959,-0.2806932055680529,0.48892761001179075,0.04678577289343622,0.26903776402392143,-0.14094459923685232,0.8506699470695116
2015-09-24,-0.2764410928802923,0.48772190356521916,0.2734381879246337,0.39322071028774586,0.5876011279085174,-0.1264922883814017,-0.2782408625598809,0.42514406919048,0.010811866100129741,0.2181198973963414,-0.16078212833705852,0.767711767470403
2015-09-23,-0.28505299492645353,0.511071898129261,0.2894576159989106,0.41329841657514477,0.6145252927275688,-0.12490944394963499,-0.28728741563732885,0.44631780346400385,0.01779535189661008,0.2322763805462542,-0.16076970841616456,0.8015408754160873
2015-09-22,-0.29149912295053815,0.5163502918850922,0.28837750543401075,0.41571555313005604,0.6228884183816756,-0.13483421646897042,-0.2932887855085893,0.449693473270278,0.010059731050536591,0.22965113827207473,-0.17091076823585016,0.8155334757724471
2015-09-21,-0.26994443536294654,0.5785844651411809,0.3474736256878548,0.4768566993660768,0.6858345362309315,-0.09152302643387511,-0.27286578084574487,0.5112518178172505,0.061107429077725595,0.28751574172829475,-0.1303294848890464,0.8786873353060884
2015-09-18,-0.2777568986113963,0.5470567702647728,0.3219539415828927,0.44794310121016956,0.651603863472519,-0.10488040177977132,-0.28056618892165663,0.4814489883728932,0.043389210912962106,0.26359530934912323,-0.14254461267431617,0.8397439767658494
2015-09-17,-0.25109026369350884,0.6651202284231439,0.42115657447118826,0.5579993522860796,0.7776219747132349,-0.049979852256195834,-0.25483195625576327,0.5942632239324666,0.11542073520214569,0.35749751396659635,-0.09252634236818835,0.9787709576211854
2015-09-16,-0.26640044317233547,0.6487167794880762,0.4014402753873383,0.5400380380478307,0.7629980721540806,-0.07194330572212015,-0.2696311976847725,0.5768129781750453,0.09322486388410978,0.3370740975671045,-0.11406195961977783,0.9676366760256836
2015-09-15,-0.2704078739025002,0.6122014248753791,0.37059571375804934,0.5058221293862863,0.7244008119415244,-0.08702049147314561,-0.27326885173913595,0.5417848978553348,0.07174826556438196,0.3079638463265364,-0.12726243908535606,0.9262569096326594
2015-09-14,-0.27081570165458224,0.5391828373655732,0.30876723795572625,0.4373868456065524,0.6470868324964214,-0.11655174072866714,-0.2724112925176829,0.47174265175625774,0.02854679195285348,0.2495264992230637,-0.15251467277099628,0.8425643645739695
2015-09-11,-0.2716211651533873,0.5589037465415645,0.32565404157277245,0.45595009730016756,0.6678975996128322,-0.10833879282494863,-0.27364649611218717,0.4907118278349887,0.04055650921603471,0.2655448181358211,-0.14553870681279513,0.8650393878038631
2015-09-10,-0.2694348131631845,0.5823480977020012,0.3471454166028547,0.478741714642704,0.691680127264986,-0.09619404053836833,-0.2718945618548929,0.5137601307899566,0.05705205203644326,0.2862476792424289,-0.13482166968120834,0.8884775869715438
2015-09-09,-0.26626844559725527,0.6064598215147887,0.36490060585172834,0.5001308181926607,0.7184981061227971,-0.09101812669158438,-0.2685445641047879,0.5360848325482732,0.06644064188071264,0.3022704910116554,-0.1305853555664931,0.9196169396188401
2015-09-08,-0.2630026744687297,0.5769335069951445,0.34635108714798024,0.4753755967069804,0.6841029444293723,-0.0894801514494521,-0.2656552018316207,0.5097028234925642,0.06154487645748752,0.2866206908686264,-0.1277014888730421,0.8770670523593966
2015-09-07,-0.26919894202900396,0.5652165750118878,0.3347866729657816,0.4637453570150796,0.6722295707746584,-0.0999788198004179,-0.2715456662919866,0.4980483616576761,0.05030681141963589,0.27508578626303004,-0.13783480502405432,0.8646480562234635
2015-09-04,-0.27672241258571484,0.5829056182230086,0.3518096507984567,0.48140241205915313,0.6895362443708919,-0.0923784300705579,-0.27986510476516724,0.5157603107105073,0.06294886077407513,0.2915668933769342,-0.13208661249153097,0.8802057993894135
2015-09-03,-0.27305050865817826,0.6351225612607774,0.39076222418087925,0.527925985294277,0.7474621777256933,-0.0805280734910343,-0.2760933096550715,0.5642366712205522,0.08424840107859843,0.3269058356253072,-0.12253245623438502,0.9474723650868477
2015-09-02,-0.2536266147184152,0.6972461873671305,0.4537811432769372,0.5908450063812651,0.8081607148715961,-0.030598754468797562,-0.2584739329535648,0.6269516700952016,0.14226238501486987,0.3895619316704537,-0.07589889296260877,1.0042596697652137
2015-09-01,-0.24737351903404137,0.6965431276259291,0.45562277127894557,0.5911666652290357,0.8065837549150321,-0.023168488036032997,-0.25248440487129664,0.6269078943198565,0.14790835335210017,0.392170306812865,-0.06815985430841298,1.001797496941661
2015-08-31,-0.24935141870418587,0.6240869269721321,0.3929204721625559,0.5226369073596318,0.7305582929223471,-0.05531721576299686,-0.25308838202979067,0.5569893945751416,0.10245288638338979,0.33252424998566577,-0.09603553356279004,0.9207671362416878
2015-08-28,-0.25779687545577845,0.595860671561113,0.367594287147996,0.49567759815657375,0.7009692696509755,-0.07310813935812766,-0.2610167202177365,0.5296023345413325,0.08135340549494341,0.30798588413475336,-0.1126903871053555,0.8885355303587081
2015-08-27,-0.25747949912153034,0.6279340348265734,0.39066901306303725,0.5238355565843973,0.7370740831836047,-0.06748625652705353,-0.2606582217823825,0.5590930991823493,0.09296250240706572,0.328674706461336,-0.10851642206208467,0.9315781315466536
2015-08-26,-0.2549070434575207,0.6118959836772149,0.3789151190957978,0.5097061078572631,0.7189625479497508,-0.07080126750984173,-0.25783540171232455,0.5443235018550481,0.08650146454908247,0.3180128573809706,-0.11092058876152722,0.909509383388039
2015-08-25,-0.2630792068905683,0.6163189621362402,0.3830159214549269,0.5141334535176836,0.7231424079895294,-0.07161383111844977,-0.2663774288311527,0.5487743474901627,0.08828792247040074,0.3218266616696357,-0.11266909888692922,0.9126291564319922
2015-08-24,-0.27547903456109024,0.4603261306229762,0.2528619490817072,0.369029904540088,0.5564046836662278,-0.13617355891721328,-0.27664320749141447,0.39990919179503326,-0.0028482166474437243,0.19907844670133734,-0.16919943277607086,0.7283394789498687
2015-08-21,-0.2768811617597777,0.49589148507176617,0.28021880066279703,0.40093692069015896,0.5959588674105785,-0.12528838753377025,-0.27858926661019723,0.43304238832062314,0.014277380496953818,0.2243396512060425,-0.1601568252520953,0.7755871880363316
2015-08-20,-0.28220422538082346,0.4836397074979648,0.26785810519336595,0.3884810847513527,0.5842063726115496,-0.134320684360425,-0.28377830088874334,0.4206273661822739,0.0035108679197422,0.21215366918548728,-0.16861393714279238,0.765567822639857
2015-08-19,-0.27036263407062444,0.5469463479364798,0.32035321806750705,0.4472101629790224,0.6520310783567176,-0.10720330805299838,-0.27239671731951787,0.4809357827000058,0.04037765703444718,0.261597837008281,-0.14423791614434212,0.840677456541953
2015-08-18,-0.27333669483625256,0.5354733362179909,0.3121102966519449,0.4371712195630817,0.6390379579651362,-0.11016680843360005,-0.27549248736926435,0.4704134382423759,0.03583290602304556,0.2541696143299399,-0.14690181665802582,0.8249628908324751
2015-08-17,-0.2869325794025879,0.5155840911114176,0.29384427818648895,0.41804357295542127,0.6182500622233054,-0.1259165761239034,-0.2889643196394709,0.4510373467373219,0.019196752526362104,0.23626926685800598,-0.1623821728393251,0.8022586303459125
2015-08-14,-0.28996735081852276,0.5349521421992218,0.3055831276045451,0.43411488968345546,0.6409443725838964,-0.1283537810838018,-0.29167433901217854,0.46823644262334474,0.02128896605295072,0.24596963116862458,-0.16574262537484508,0.8304096588403569
2015-08-13,-0.2934282327577289,0.5234560450008359,0.2953624359413167,0.42308049511826473,0.6291482618354838,-0.13415387091184927,-0.29510830592480986,0.45702765454318106,0.013679885657686075,0.23620641058060698,-0.17104106973744004,0.8186340749745589
2015-08-12,-0.2986318923184583,0.5013066886654931,0.2760095459342278,0.40208653154644214,0.6059006453710052,-0.14581530674107457,-0.3000440039508323,0.43563032216055797,-0.001173721144937634,0.21768599795639787,-0.18172279268070168,0.7937163865592445
2015-08-11,-0.2930351983223807,0.5138586854470475,0.28654656424537794,0.4137366034630232,0.6194414729940334,-0.13891445315792472,-0.2944556063921977,0.4475821673405882,0.0069733919384806775,0.22771618467014365,-0.17513284412530128,0.8091925465735432
2015-08-10,-0.293566917085647,0.5567723581581339,0.3213407832173787,0.4532066812116038,0.6657849132363847,-0.12404212938332027,-0.29561527721423797,0.48823814049258774,0.02981590604473494,0.26021519569436835,-0.16264754349580635,0.8612008670285718
2015-08-07,-0.29508103021110776,0.5495949386397236,0.3151454014127757,0.4463614377642471,0.6584517689006986,-0.1266419549794362,-0.29717664573128477,0.481261859485155,0.025791880967779957,0.2543981207308512,-0.16488652161280282,0.8541887183047185
2015-08-06,-0.2782386152321503,0.5920157156156884,0.35264483835511085,0.48681444931920437,0.7025834049461315,-0.10268002746868987,-0.28045594236690685,0.5224162093175124,0.05507213665323896,0.29036542188242986,-0.14238671692251392,0.9003335237008963
2015-08-05,-0.27364132868822866,0.6188891587373395,0.37602901277258294,0.5122479471122272,0.7308290133175523,-0.08916331127584964,-0.27624921416804593,0.5483524026577529,0.07275380857979519,0.3127055030711001,-0.13017467251393677,0.9306962575842377
2015-08-04,-0.27994078082612406,0.5307044610495399,0.30614563247936877,0.4319093570540131,0.6347208775010169,-0.11843956749896112,-0.2818890805315213,0.4653247993697205,0.02820249995767865,0.24785796503874336,-0.1552280546075897,0.8212679028679979
2015-08-03,-0.2790736148384758,0.5130523812745582,0.29432805221692915,0.41683503900736296,0.6143452291843512,-0.11989124902559345,-0.28109220008173064,0.44938002928741927,0.023364354284658884,0.23753540398460293,-0.15590802867199294,0.796005519745477
2015-07-31,-0.28093477378858167,0.5402424832631092,0.3184752645141806,0.44283984042900837,0.6425629620573465,-0.10727075956720356,-0.2836967870833549,0.47581036504862073,0.04137017596538595,0.26066346682344665,-0.1451399572850307,0.8255744403218652
2015-07-30,-0.28401975015972947,0.546652937202579,0.31717464211827195,0.4457116549425102,0.652905475981914,-0.11744289025801402,-0.2860985708472603,0.47985579403032874,0.032844235968978897,0.2575819648286788,-0.1552092569854766,0.8434223061290571
2015-07-29,-0.2761646477056181,0.5863041295546556,0.3520816496390009,0.4834714629778287,0.6942241609879987,-0.09713287063400022,-0.27874212182055746,0.5182890102771798,0.05935440985809537,0.2909869154949436,-0.13681356038632764,0.8868700111171455
2015-07-28,-0.27439532279766965,0.5859872443487135,0.3545702905459609,0.48440978799706436,0.6925833961948737,-0.09127755702375984,-0.27735208632949204,0.5188046776059854,0.06465820771148856,0.2941580559561445,-0.13107521856647608,0.882938680939986
2015-07-27,-0.26930625640726125,0.5586800212459386,0.3318966642613468,0.45899113433336947,0.6635137686644481,-0.09996419933460388,-0.2716297441740798,0.4927226209728155,0.04991926886090514,0.2729059577291144,-0.13782002537261873,0.8512481914880015
2015-07-24,-0.2724432596314341,0.5775601362880192,0.3455786229402169,0.4756947451773632,0.6844785481841154,-0.0982550229162471,-0.27479320496868054,0.5101826763278803,0.05604048072537937,0.2850988360853255,-0.13725169474663934,0.8753353489905038
2015-07-23,-0.26528259298067813,0.6230384044632511,0.3829784250434898,0.5177615707374605,0.733306465767686,-0.0799306682987222,-0.2679482233920243,0.5534282352860287,0.0816854637928981,0.3202080234933806,-0.12097377110842045,0.9295121223818334
2015-07-22,-0.26703681124787737,0.6297810076543522,0.39003788364825365,0.5246444401523309,0.7399477324787211,-0.07427532843768425,-0.2702261470814564,0.5602612852024595,0.08855211267282481,0.327323633841349,-0.11594483119732324,0.9362281726471711
2015-07-21,-0.26535076402411706,0.6490725126873227,0.4060815535900444,0.5425605917540417,0.760608582455149,-0.06630337473044223,-0.268794510449029,0.5786513154590631,0.09977076909227867,0.34244525467385456,-0.1089481283296676,0.9591637421126422
2015-07-20,-0.26592373560084925,0.6296839973474402,0.38973611063734603,0.5244502663017907,0.7399578155147579,-0.07446945421959095,-0.2690202519451126,0.5600991245091089,0.08817238694574492,0.3269821294480395,-0.11603183861853283,0.9364241380054419
2015-07-17,-0.27457045667766167,0.6557597869384906,0.41125449321005947,0.5487027989111888,0.7676768252079813,-0.06776390981649172,-0.2783837049000091,0.5849983346387528,0.10142226275359523,0.3470539194314659,-0.11145702960414505,0.9664242216780567
2015-07-16,-0.2673510987295231,0.7314290471224569,0.4709691155473572,0.6175707338811716,0.8501227632570463,-0.04339118902856409,-0.2715030880984919,0.6562054521271894,0.13888778589165884,0.40233906737910274,-0.0905845655470503,1.05994143882589
2015-07-15,-0.2800456469876227,0.700917596969727,0.4390089297954729,0.5863994284569922,0.8202412768365517,-0.07308504173637864,-0.2829765451913153,0.6252588925721709,0.10668028234167481,0.3700879099173937,-0.11889012968688562,1.030740703602218
2015-07-14,-0.27056953031999176,0.7754009971720706,0.5038135029645625,0.6568981134010046,0.8985174973908463,-0.03644370396247165,-0.2747425989993373,0.6971497555764223,0.15539362628983833,0.4319766150946567,-0.08609939085606699,1.1148902239871532
2015-07-13,-0.264162385998157,0.8056096045432777,0.5305438252618342,0.685697743419245,0.9300212317403878,-0.020239434230474806,-0.2687634091500799,0.7264461723724844,0.17611740955733035,0.45763033615913384,-0.07132341279414689,1.1482523413596648
2015-07-10,-0.2660952315017937,0.813059208039324,0.5390831637154263,0.6938972726767694,0.9362045954098757,-0.01603984662422997,-0.2709250844376465,0.7344401805085976,0.18290621083853598,0.46609499257721065,-0.06803572268041203,1.1508231884263127
2015-07-09,-0.2733191034839133,0.6886429098707003,0.43729509917754283,0.5814986533987627,0.7960355757325155,-0.10451178204293865,-0.2729950294439438,0.618325890983993,0.08839962927870082,0.36742052758709454,-0.15130403579558216,0.9767869527060613
2015-07-08,-0.28175879910337986,0.6544497645034442,0.4142083975245143,0.5520121535448108,0.7571807008023219,-0.10540526975527187,-0.28258101060720064,0.5872159233896346,0.08055963520124765,0.3474460976541933,-0.15114385826931742,0.9302215981774167
2015-07-07,-0.2776455479696971,0.6457312867602798,0.4009651511396597,0.541108891452351,0.7509988067831492,-0.11809088961699898,-0.277393934987588,0.5770228576169236,0.0652818562450157,0.3333431940982132,-0.16231719951053947,0.9290175828904541
2015-07-06,-0.28347687031385216,0.7384731173667667,0.47405336634172746,0.6255251091106653,0.8520498785256838,-0.09241755158749232,-0.28446978500679787,0.664306849030925,0.10947366489486732,0.40085970650175295,-0.14192485012128575,1.0440518414161766
2015-07-03,-0.27904753164374707,0.7804352035985402,0.5064511092567272,0.6636874631900878,0.8974216306262417,-0.08784085599686842,-0.2788945606009612,0.70382103907041,0.12483671444842326,0.43019116160972115,-0.13984294498937544,1.0943194641917962
2015-07-02,-0.27285002174595285,0.8219056417425168,0.5419128200727168,0.7024809478329797,0.9417714129126318,-0.06498267872973429,-0.27364619052646955,0.7435136358933017,0.15284549794303803,0.46412847231716126,-0.1188020385621611,1.1439842768229114
2015-07-01,-0.25365137133396454,0.801215736074337,0.5310681591860913,0.6857451656712119,0.9174737166379301,-0.04856205612346631,-0.25515949374701985,0.7253782864456386,0.15885881514846178,0.4563730323170623,-0.09995683615081052,1.1143796519541032
2015-06-30,-0.25125566685785494,0.752787505875316,0.49711537725912613,0.6433502958220414,0.8632083849097674,-0.048969775444467345,-0.2534464712870874,0.6808861439076441,0.14654497436176817,0.4266352008717649,-0.097764601527351,1.050755144097633
2015-06-29,-0.24078386659361306,0.7860104028131683,0.5290155875186555,0.6761873034222525,0.8965750908103973,-0.02680150636884493,-0.2434036678510234,0.713884239045296,0.17371381303466849,0.4578924954804453,-0.07733091777674872,1.0838631073766718
2015-06-26,-0.23709501003321698,0.8640688219506656,0.5935413278650596,0.7488258423533207,0.9795817456613645,-0.0032971743493845906,-0.23975240872199732,0.7884420642552472,0.21412699528699086,0.5181262690488562,-0.05851688759097584,1.1741963697005595
2015-06-25,-0.2345709163486498,0.8034779871162125,0.5451044304697241,0.6933447416081744,0.9139401032091123,-0.020715420453172984,-0.23669425167626623,0.731194929684591,0.1842651997864968,0.4731981743725102,-0.07232661609428037,1.1001464702322536
2015-06-24,-0.23498120248695198,0.7747107205717951,0.5251090842566906,0.6682062741645389,0.8817106333557643,-0.02037351012840727,-0.23765183423937675,0.7047898899338829,0.17756665582296138,0.4557905365348922,-0.07058364879586954,1.06248639022773
2015-06-23,-0.23000937614614836,0.8293002516310473,0.5718668680714907,0.7198034826844906,0.9388079849304134,-0.001366228807967218,-0.23276372981073234,0.7574722691450659,0.2084067636160285,0.4998538753357955,-0.05488597872356338,1.122768957261701
2015-06-22,-0.22207016680779668,0.8312368925198472,0.5782971804175852,0.7238014594984017,0.938476480890371,0.009563473995884753,-0.2249516725231897,0.7607852524853351,0.21880345348593266,0.5073109988341207,-0.04414135677862041,1.1182006727270755
2015-06-19,-0.23209569315177014,0.7336121377342399,0.4989522595284124,0.6337900139081627,0.8334478152475362,-0.022844322600263478,-0.23476465553670267,0.6681293629941942,0.16796615237974688,0.43333496964145235,-0.0715309735804468,1.0011343924209717
2015-06-18,-0.23651871856108775,0.7604801047080088,0.522183507835219,0.6591683127241847,0.8617495950500167,-0.011971483437336339,-0.23985885270946095,0.6940278672304352,0.1846168204853742,0.45544266561129043,-0.06268063663178158,1.0317698473016939
2015-06-17,-0.2192201305350545,0.7768672852302201,0.5358999930423529,0.6745510531260102,0.878923497204994,-0.004904669499598224,-0.2216500154293184,0.709779771612864,0.19347105444243073,0.4682425611839778,-0.05549362143333014,1.049758852515607
2015-06-16,-0.22480376221210574,0.7803900197839622,0.5426092159052747,0.6796346895908043,0.8806123453345798,0.0005145378980639936,-0.22776845255964862,0.7143588773604996,0.20120769847090325,0.47552002889011535,-0.051274399412874594,1.0478252509193353
2015-06-15,-0.22231993986531817,0.7691007920500612,0.5374164703911444,0.6709193057198501,0.8667874352738558,0.007837103193628181,-0.2260738946286429,0.7047541186059989,0.20453644099600488,0.4720505028713784,-0.04332497699884019,1.029835347916806
2015-06-12,-0.22575004113271113,0.7956907347066744,0.5516617944649702,0.6921195934333804,0.898949621475619,0.0009748250447894069,-0.2288541640230899,0.7277868097463973,0.2038426339616095,0.483064697046629,-0.051154394387527224,1.0717201854565113
2015-06-11,-0.220874024793573,0.8258925001847426,0.5776678382456437,0.7203437220395836,0.9314352481507173,0.020386222591969982,-0.22498404057081411,0.7566575536608384,0.22593355727680975,0.5081586775694162,-0.032909656530709874,1.1087392467603232
2015-06-10,-0.21133557130122682,0.8799572522385972,0.6227676390503964,0.7709532025951915,0.9884368311149849,0.03605375691496082,-0.21482353671250154,0.8085151261550749,0.25354260190795186,0.5502269574159189,-0.020229485386035417,1.1695722257364152
2015-06-09,-0.20113830368801655,0.8666920940002674,0.6182838323646529,0.7612806011205486,0.9717997721995959,0.05277880411564606,-0.2059052055716808,0.7975819607075958,0.2629140306543607,0.5483941127197409,-0.002174271903639058,1.1477586231260881
2015-06-08,-0.21606394526793338,0.7938436516238165,0.5557125897623347,0.6925835162095495,0.8951128524452805,0.0199740888749651,-0.22019172779016283,0.7274206097294662,0.21803343739803926,0.4890253560793738,-0.03161656893683906,1.0652820242959247
2015-06-05,-0.22095588556258483,0.7749310508561877,0.5411604417959062,0.6755961962735073,0.87416245444912,0.013634671988790759,-0.22536171545648842,0.7097832792848695,0.20882885273274931,0.4755961661849395,-0.037236702826422885,1.040648293698579
2015-06-04,-0.23135931253567477,0.7498813255003747,0.5187820663793143,0.6516391056602537,0.8480874129058891,-0.0017467618672430962,-0.23541125679345032,0.6854428074530057,0.19075233335203912,0.4540260399182767,-0.05189282287433694,1.013002450937156
2015-06-03,-0.20652668163323695,0.752444301979033,0.5222664024231201,0.6543157644861095,0.8509386378286867,0.012471397122692407,-0.2101616005689544,0.6880343781820888,0.19953510051220746,0.45818028494501695,-0.035928047935227525,1.0172015508377414
2015-06-02,-0.22743220063552205,0.5961340926129857,0.39480178343033034,0.5100769746891891,0.682804471046742,-0.0423509683385217,-0.23094883403651956,0.5396123945506794,0.11630285672065765,0.33910392032753167,-0.08299427832573558,0.8296636056690017
2015-06-01,-0.24469218088029288,0.4468156256936,0.264298997154071,0.36819049330889886,0.5268484094124748,-0.10981717512937794,-0.2465196884278955,0.3950768146244954,0.021383358004463338,0.21473725180615588,-0.14205943415215883,0.6642240554442909
2015-05-29,-0.24173704356650605,0.46030591666110876,0.2742372842352314,0.38009441140757083,0.5420631705923689,-0.10681086968420228,-0.24308341276491063,0.40751228014324004,0.026950063127199053,0.22377520192399158,-0.1397196073937319,0.6826969759643087
2015-05-28,-0.24866281263001788,0.4780746969928287,0.2906833296740645,0.3972724939080927,0.560505290709538,-0.09600013446442413,-0.25126411511631086,0.42488630727917576,0.041034675384306496,0.23986109701265979,-0.13042555447009807,0.7025296092839473
2015-05-27,-0.23233259390208283,0.5050613304877245,0.3104612188486584,0.4213743923641893,0.5900232891942532,-0.0913140342235772,-0.23391413104520997,0.4500162144863815,0.04980029048944634,0.25741964858531485,-0.1258701254072383,0.735353303474132
2015-05-26,-0.24394394737001002,0.5236461058579509,0.32968029936855126,0.440234628009448,0.6084154234997752,-0.077914871946001,-0.24680988713558616,0.46877694252638635,0.06796789970008676,0.27673974200132356,-0.11492892852797687,0.7537753902427549
2015-05-25,-0.2385078252155568,0.5525920066499366,0.3552491982379071,0.46787198761806326,0.6384715819543973,-0.06345623132662026,-0.24185317730703781,0.4968863636015577,0.08709097834736923,0.30118235915008307,-0.10183798761479168,0.7852349893254866
2015-05-22,-0.23850850051917005,0.5528580227953708,0.35512272476220663,0.46798507738851214,0.6388650472810278,-0.06447703175865316,-0.24175159344564578,0.49705470451502,0.08631657499102907,0.3009292177661429,-0.10286046074342603,0.7857773978954794
2015-05-21,-0.2443485861346002,0.566654034406223,0.3655715656735834,0.4804494584180288,0.6538632718395485,-0.06463304052718466,-0.2475875742155027,0.5099921719460072,0.09063506217969652,0.31030239100147883,-0.10430194129833192,0.8025213086577112
2015-05-20,-0.2375632694967762,0.548799296410386,0.3561119204425156,0.4661921157648494,0.6323964320852262,-0.058105406877243304,-0.24102568847390238,0.49450014979234225,0.09214633983286324,0.3031334898900697,-0.09684823937886478,0.7750010188815031
2015-05-19,-0.22980600714221677,0.556205355553566,0.3628103417515818,0.47325116070761775,0.6402178907543628,-0.05155586802757428,-0.23319391053558736,0.501670871425705,0.09849583843260667,0.30970134942360517,-0.09017897381141493,0.7836730202060909
2015-05-18,-0.22229520153801596,0.5874188795530879,0.38752152754569025,0.5014633804081232,0.6747966653689865,-0.03567096849070306,-0.2264178906075056,0.5308752724310994,0.11698649484155865,0.3329269229814875,-0.07502593284673842,0.8247406076647035
2015-05-15,-0.2195791977055641,0.5825410510199829,0.38484223651721816,0.4978574514443481,0.6680966124041996,-0.039688534592565716,-0.2231159062798238,0.52689129233389,0.11373029757041575,0.3304078225448335,-0.07893761201242677,0.813659668400192
2015-05-14,-0.21916203915481502,0.6244630707849024,0.41749718813626724,0.535291989254209,0.7154226974925866,-0.01891227538455409,-0.22394822908264977,0.5657717373679516,0.13888293603417945,0.3611920683718375,-0.05997015855980714,0.8723147648066623
2015-05-13,-0.2234474896341021,0.5824198246788201,0.38632712851172624,0.49812218914486506,0.6681143885211638,-0.031904632737504546,-0.2278456832014597,0.526968315224245,0.11997457832032232,0.3327149309035966,-0.07147914490066087,0.8152405492594543
2015-05-12,-0.22869383421311906,0.6169161899155082,0.41682742548099494,0.5312330755873567,0.7035358864622179,-0.020554481267992974,-0.23359378128385244,0.5606080063227761,0.14025275361909806,0.36163225807251465,-0.06294451692253089,0.8511955325489622
2015-05-11,-0.23867008005143675,0.5129509593868369,0.33215383824638334,0.435194480003561,0.5920877249287735,-0.05515123864053195,-0.24299290273913088,0.4617940745633018,0.08629785159741221,0.2827444095508984,-0.09238261772785039,0.7282402731884101
2015-05-08,-0.2431159219333947,0.4849154535104845,0.31185242413659986,0.4106301751498229,0.5602955199870892,-0.06290036017523781,-0.2474490893389767,0.4360669184352961,0.07461394941041943,0.2643508780978263,-0.09923616519071099,0.6894650652339327
2015-05-07,-0.2422370562304812,0.5213694307262997,0.34815070966788286,0.44730726716482105,0.5961365456536929,-0.03902061317728189,-0.2476741759507861,0.47271318420970143,0.10578649039807275,0.3001521671486045,-0.07819457607914604,0.7234786315152629
2015-05-06,-0.24237693814102523,0.4936155205662429,0.3243347041751601,0.42083957460570875,0.5677381034383753,-0.0455966387679716,-0.24785038087231803,0.4457341997755402,0.0920054719680341,0.2779658598570163,-0.08291384248636491,0.6955831741312271
2015-05-05,-0.24199025704394672,0.4244816219180849,0.2803705120305964,0.3624761767447311,0.4879221012810795,-0.043839550188717435,-0.2481765217146087,0.38366596870213554,0.08014301438022486,0.24083926166686198,-0.07886112466881579,0.5985125656902792
2015-05-04,-0.23559967721600317,0.3669925305919637,0.22837255659482403,0.3067700627972263,0.4294835520637377,-0.06548351687582388,-0.24107231868370815,0.32725366553079915,0.043904948429629664,0.19118869813875006,-0.09576250458913926,0.5404310696543089
2015-04-30,-0.23543632811143145,0.30923658971737256,0.17971737491795303,0.25287308363260785,0.36783136821483264,-0.0897723371803516,-0.23973349024906354,0.2720303934992083,0.009254831359109428,0.14513398367620312,-0.11670703481392186,0.47202856445669994
